timestamp_iso,timestamp,soil_raw,rain_raw,soil_pct,rain_pct,soil_smoothed,rain_smoothed,soil_status,rain_status,soil_trend,rain_trend,alerts
2026-04-25T19:10:49.480937+00:00,1777144249.4809372,435,303,54.41,92.93,65.18,82.75,optimal,heavy,rising,rising,RAIN_HEAVY
2026-04-25T19:10:51.594450+00:00,1777144251.5944502,566,312,15.88,91.73,65.29,86.28,optimal,heavy,falling,rising,RAIN_HEAVY
2026-04-25T19:10:53.472987+00:00,1777144253.4729874,567,314,15.59,91.47,62.98,89.57,optimal,heavy,falling,stable,RAIN_HEAVY
2026-04-25T19:10:57.588015+00:00,1777144257.588015,566,292,15.88,94.4,65.4,89.3,optimal,heavy,falling,rising,RAIN_HEAVY
2026-04-25T19:10:59.523687+00:00,1777144259.5236866,567,300,15.59,93.33,52.5,90.77,optimal,heavy,falling,stable,RAIN_HEAVY
2026-04-25T19:11:01.568274+00:00,1777144261.5682745,567,289,15.59,94.8,54.89,90.67,optimal,heavy,falling,rising,RAIN_HEAVY
2026-04-25T19:11:03.568393+00:00,1777144263.5683925,567,298,15.59,93.6,44.48,91.98,low,heavy,falling,rising,RAIN_HEAVY
2026-04-25T19:11:05.581201+00:00,1777144265.5812013,567,298,15.59,93.6,42.1,91.93,low,heavy,falling,stable,RAIN_HEAVY
2026-04-25T19:11:07.506860+00:00,1777144267.5068595,567,301,15.59,93.2,34.15,93.15,low,heavy,falling,stable,RAIN_HEAVY
2026-04-25T19:11:09.821949+00:00,1777144269.8219495,567,305,15.59,92.67,24.93,93.1,dry,heavy,falling,stable,TOO_DRY|RAIN_HEAVY
2026-04-25T19:11:11.504261+00:00,1777144271.5042615,567,336,15.59,88.53,31.8,91.88,low,heavy,falling,stable,RAIN_HEAVY
2026-04-25T19:11:15.597997+00:00,1777144275.5979974,567,405,15.59,79.33,20.52,91.58,dry,heavy,falling,falling,TOO_DRY|RAIN_HEAVY
2026-04-25T19:11:17.699224+00:00,1777144277.6992242,567,364,15.59,84.8,15.66,90.57,dry,heavy,stable,falling,TOO_DRY|RAIN_HEAVY
2026-04-25T19:11:19.604245+00:00,1777144279.6042454,567,433,15.59,75.6,25.37,89.38,low,heavy,falling,falling,RAIN_HEAVY
2026-04-25T19:11:21.682024+00:00,1777144281.6820235,567,530,15.59,62.67,15.63,86.93,dry,heavy,stable,falling,TOO_DRY|RAIN_HEAVY
2026-04-25T19:11:23.519021+00:00,1777144283.5190208,567,452,15.59,73.07,15.59,84.27,dry,heavy,stable,falling,TOO_DRY|RAIN_HEAVY
2026-04-25T19:11:25.538422+00:00,1777144285.5384223,567,476,15.59,69.87,23.75,86.43,dry,heavy,falling,falling,TOO_DRY|RAIN_HEAVY
2026-04-25T19:11:27.694943+00:00,1777144287.6949427,567,443,15.59,74.27,19.52,84.83,dry,heavy,falling,falling,TOO_DRY|RAIN_HEAVY
2026-04-25T19:11:31.654122+00:00,1777144291.6541219,567,370,15.59,84.0,15.59,82.92,dry,heavy,stable,falling,TOO_DRY|RAIN_HEAVY
2026-04-25T19:11:33.641164+00:00,1777144293.641164,567,337,15.59,88.4,15.59,82.27,dry,heavy,stable,falling,TOO_DRY|RAIN_HEAVY
2026-04-25T19:11:35.563572+00:00,1777144295.5635717,566,318,15.88,90.93,15.63,84.7,dry,heavy,stable,falling,TOO_DRY|RAIN_HEAVY
2026-04-25T19:11:37.528861+00:00,1777144297.5288613,567,300,15.59,93.33,15.59,82.28,dry,heavy,stable,rising,TOO_DRY|RAIN_HEAVY
2026-04-25T19:11:39.593660+00:00,1777144299.5936596,567,316,15.59,91.2,15.59,82.1,dry,heavy,stable,rising,TOO_DRY|RAIN_HEAVY
2026-04-25T19:11:41.736852+00:00,1777144301.7368522,567,848,15.59,20.27,15.63,75.8,dry,heavy,stable,falling,TOO_DRY|RAIN_HEAVY
2026-04-25T19:11:43.582965+00:00,1777144303.582965,567,827,15.59,23.07,15.59,75.07,dry,heavy,stable,stable,TOO_DRY|RAIN_HEAVY
2026-04-25T19:11:45.601664+00:00,1777144305.601664,567,781,15.59,29.2,15.63,67.78,dry,moderate,stable,falling,TOO_DRY|RAIN_HEAVY
2026-04-25T19:11:47.552729+00:00,1777144307.5527287,567,781,15.59,29.2,15.63,59.73,dry,moderate,stable,falling,TOO_DRY
2026-04-25T19:11:51.771589+00:00,1777144311.7715893,596,821,7.06,23.87,14.52,67.45,dry,moderate,stable,falling,TOO_DRY|RAIN_HEAVY
2026-04-25T19:11:52.532452+00:00,1777144312.5324519,567,823,15.59,23.6,15.63,51.62,dry,moderate,stable,falling,TOO_DRY
2026-04-25T19:11:54.855220+00:00,1777144314.8552203,567,824,15.59,23.47,15.63,45.1,dry,moderate,stable,falling,TOO_DRY
2026-04-25T19:11:56.692426+00:00,1777144316.6924257,567,835,15.59,22.0,14.52,62.37,dry,moderate,stable,falling,TOO_DRY
2026-04-25T19:11:58.607803+00:00,1777144318.6078033,569,851,15.0,19.87,14.45,55.72,dry,moderate,stable,falling,TOO_DRY
2026-04-25T19:12:00.569581+00:00,1777144320.569581,567,860,15.59,18.67,15.63,38.7,dry,light,stable,falling,TOO_DRY
2026-04-25T19:12:02.673934+00:00,1777144322.6739342,567,850,15.59,20.0,14.45,47.72,dry,moderate,stable,falling,TOO_DRY
2026-04-25T19:12:04.652917+00:00,1777144324.6529167,567,852,15.59,19.73,15.63,31.88,dry,light,stable,falling,TOO_DRY
2026-04-25T19:12:06.627967+00:00,1777144326.627967,567,863,15.59,18.27,15.59,22.8,dry,light,stable,falling,TOO_DRY
2026-04-25T19:12:08.543669+00:00,1777144328.5436685,567,840,15.59,21.33,14.45,39.33,dry,light,stable,falling,TOO_DRY
2026-04-25T19:12:10.608243+00:00,1777144330.6082425,567,860,15.59,18.67,14.45,30.0,dry,light,stable,falling,TOO_DRY
2026-04-25T19:12:14.583716+00:00,1777144334.5837164,567,855,15.59,19.33,15.59,22.68,dry,light,stable,falling,TOO_DRY
2026-04-25T19:12:16.658435+00:00,1777144336.6584353,567,834,15.59,22.13,14.45,21.37,dry,light,stable,stable,TOO_DRY
2026-04-25T19:12:20.800153+00:00,1777144340.8001535,567,816,15.59,24.53,15.59,22.1,dry,light,stable,falling,TOO_DRY
2026-04-25T19:12:22.575937+00:00,1777144342.575937,567,817,15.59,24.4,14.45,21.53,dry,light,stable,stable,TOO_DRY
2026-04-25T19:12:24.622925+00:00,1777144344.6229253,566,824,15.88,23.47,15.63,21.38,dry,light,stable,stable,TOO_DRY
2026-04-25T19:12:26.558158+00:00,1777144346.5581582,567,819,15.59,24.13,15.52,21.57,dry,light,stable,stable,TOO_DRY
2026-04-25T19:12:28.612227+00:00,1777144348.612227,566,822,15.88,23.73,15.66,21.4,dry,light,stable,stable,TOO_DRY
2026-04-25T19:12:30.659920+00:00,1777144350.6599202,566,822,15.88,23.73,15.7,21.43,dry,light,stable,rising,TOO_DRY
2026-04-25T19:12:32.583419+00:00,1777144352.5834186,567,818,15.59,24.27,15.7,22.13,dry,light,stable,rising,TOO_DRY
2026-04-25T19:12:34.654413+00:00,1777144354.6544125,567,877,15.59,16.4,15.52,20.87,dry,light,stable,stable,TOO_DRY
2026-04-25T19:12:36.694110+00:00,1777144356.6941102,567,869,15.59,17.47,15.7,21.85,dry,light,stable,stable,TOO_DRY
2026-04-25T19:12:38.643691+00:00,1777144358.643691,568,869,15.29,17.47,15.55,20.57,dry,light,stable,stable,TOO_DRY
2026-04-25T19:12:40.689932+00:00,1777144360.6899319,567,854,15.59,19.47,15.55,20.5,dry,light,stable,stable,TOO_DRY
2026-04-25T19:12:42.941509+00:00,1777144362.9415095,566,854,15.88,19.47,15.73,22.0,dry,light,stable,stable,TOO_DRY
2026-04-25T19:12:46.704187+00:00,1777144366.7041872,566,843,15.88,20.93,15.59,20.45,dry,light,stable,falling,TOO_DRY
2026-04-25T19:12:50.725385+00:00,1777144370.7253847,567,844,15.59,20.8,15.73,22.18,dry,light,stable,falling,TOO_DRY
2026-04-25T19:12:52.702928+00:00,1777144372.702928,567,817,15.59,24.4,15.59,21.17,dry,light,stable,stable,TOO_DRY
2026-04-25T19:12:54.644871+00:00,1777144374.6448712,567,833,15.59,22.27,15.73,21.9,dry,light,stable,falling,TOO_DRY
2026-04-25T19:12:56.701565+00:00,1777144376.701565,567,838,15.59,21.6,15.7,21.67,dry,light,stable,stable,TOO_DRY
2026-04-25T19:12:58.799952+00:00,1777144378.799952,567,816,15.59,24.53,15.59,21.47,dry,light,stable,stable,TOO_DRY
2026-04-25T19:13:00.576628+00:00,1777144380.576628,566,812,15.88,25.07,15.7,21.84,dry,light,stable,stable,TOO_DRY
2026-04-25T19:13:02.708304+00:00,1777144382.708304,567,819,15.59,24.13,15.66,21.88,dry,light,stable,stable,TOO_DRY
2026-04-25T19:13:04.673110+00:00,1777144384.67311,566,808,15.88,25.6,15.7,22.05,dry,light,stable,rising,TOO_DRY
2026-04-25T19:13:06.624943+00:00,1777144386.6249428,567,792,15.59,27.73,15.59,21.88,dry,light,stable,rising,TOO_DRY
2026-04-25T19:13:08.669611+00:00,1777144388.6696112,567,805,15.59,26.0,15.59,22.12,dry,light,stable,rising,TOO_DRY
2026-04-25T19:13:10.690447+00:00,1777144390.690447,567,864,15.59,18.13,15.7,22.13,dry,light,stable,stable,TOO_DRY
2026-04-25T19:13:12.668559+00:00,1777144392.6685586,567,838,15.59,21.6,15.66,22.4,dry,light,stable,stable,TOO_DRY
2026-04-25T19:13:14.688742+00:00,1777144394.6887417,567,800,15.59,26.67,15.66,23.13,dry,light,stable,stable,TOO_DRY
2026-04-25T19:13:16.649197+00:00,1777144396.6491973,567,861,15.59,18.53,15.59,22.38,dry,light,stable,rising,TOO_DRY
2026-04-25T19:13:18.688489+00:00,1777144398.6884887,567,851,15.59,19.87,15.66,22.83,dry,light,stable,stable,TOO_DRY
2026-04-25T19:13:20.610552+00:00,1777144400.6105516,567,856,15.59,19.2,15.66,22.53,dry,light,stable,stable,TOO_DRY
2026-04-25T19:13:22.681947+00:00,1777144402.6819465,567,853,15.59,19.6,15.63,22.65,dry,light,stable,stable,TOO_DRY
2026-04-25T19:13:24.639936+00:00,1777144404.639936,567,846,15.59,20.53,15.63,21.97,dry,light,stable,stable,TOO_DRY
2026-04-25T19:13:26.582249+00:00,1777144406.582249,567,852,15.59,19.73,15.63,21.42,dry,light,stable,falling,TOO_DRY
2026-04-25T19:13:28.646170+00:00,1777144408.6461701,567,846,15.59,20.53,15.59,20.78,dry,light,stable,stable,TOO_DRY
2026-04-25T19:13:30.660924+00:00,1777144410.6609237,567,805,15.59,26.0,15.63,23.46,dry,light,stable,stable,TOO_DRY
2026-04-25T19:13:32.708805+00:00,1777144412.7088053,566,832,15.88,22.4,15.63,21.32,dry,light,stable,stable,TOO_DRY
2026-04-25T19:13:34.669280+00:00,1777144414.6692796,567,818,15.59,24.27,15.59,23.88,dry,light,stable,falling,TOO_DRY
2026-04-25T19:13:36.701264+00:00,1777144416.701264,567,826,15.59,23.2,15.63,21.52,dry,light,stable,stable,TOO_DRY
2026-04-25T19:13:38.785828+00:00,1777144418.7858279,567,849,15.59,20.13,15.59,23.35,dry,light,stable,stable,TOO_DRY
2026-04-25T19:14:33.534721+00:00,1777144473.5347211,566,814,15.88,24.8,15.63,23.38,dry,light,stable,stable,TOO_DRY
2026-04-25T19:14:37.478496+00:00,1777144477.4784963,592,804,8.24,26.13,8.24,26.13,dry,light,stable,stable,TOO_DRY
2026-04-25T19:14:39.503449+00:00,1777144479.5034492,566,795,15.88,27.33,15.66,23.33,dry,light,stable,stable,TOO_DRY
2026-04-25T19:14:57.936300+00:00,1777144497.9363003,595,853,7.35,19.6,14.63,22.53,dry,light,stable,stable,TOO_DRY
2026-04-25T19:14:59.679030+00:00,1777144499.67903,568,876,15.29,16.53,14.6,22.28,dry,light,stable,stable,TOO_DRY
2026-04-25T19:15:01.617673+00:00,1777144501.6176732,568,861,15.29,18.53,11.77,22.33,dry,light,stable,stable,TOO_DRY
2026-04-25T19:15:03.568108+00:00,1777144503.5681078,568,824,15.29,23.47,12.94,22.71,dry,light,stable,stable,TOO_DRY
2026-04-25T19:15:05.697526+00:00,1777144505.697526,567,816,15.59,24.53,14.6,22.9,dry,light,stable,stable,TOO_DRY
2026-04-25T19:15:07.675202+00:00,1777144507.6752024,568,825,15.29,23.33,13.53,22.86,dry,light,rising,stable,TOO_DRY
2026-04-25T19:15:09.682369+00:00,1777144509.6823685,567,818,15.59,24.27,13.94,23.15,dry,light,rising,stable,TOO_DRY
2026-04-25T19:15:11.628652+00:00,1777144511.6286516,567,816,15.59,24.53,14.6,22.71,dry,light,stable,stable,TOO_DRY
2026-04-25T19:15:13.701313+00:00,1777144513.7013135,568,817,15.29,24.4,14.16,23.36,dry,light,stable,stable,TOO_DRY
2026-04-25T19:15:15.646594+00:00,1777144515.6465936,567,799,15.59,26.8,14.6,23.03,dry,light,stable,stable,TOO_DRY
2026-04-25T19:15:17.675581+00:00,1777144517.6755805,567,805,15.59,26.0,14.37,23.73,dry,light,stable,stable,TOO_DRY
2026-04-25T19:15:19.632387+00:00,1777144519.632387,568,797,15.29,27.07,14.48,24.15,dry,light,stable,stable,TOO_DRY
2026-04-25T19:15:21.663836+00:00,1777144521.6638362,567,822,15.59,23.73,15.4,23.85,dry,light,stable,stable,TOO_DRY
2026-04-25T19:15:23.916773+00:00,1777144523.916773,568,799,15.29,26.8,14.56,23.87,dry,light,stable,rising,TOO_DRY
2026-04-25T19:15:25.681336+00:00,1777144525.6813362,568,806,15.29,25.87,14.48,24.0,dry,light,stable,rising,TOO_DRY
2026-04-25T19:15:27.605533+00:00,1777144527.605533,568,824,15.29,23.47,15.4,24.47,dry,light,stable,stable,TOO_DRY
2026-04-25T19:15:29.652377+00:00,1777144529.6523771,567,821,15.59,23.87,14.45,23.57,dry,light,stable,rising,TOO_DRY
2026-04-25T19:15:31.605827+00:00,1777144531.6058269,568,827,15.29,23.07,15.44,24.0,dry,light,stable,stable,TOO_DRY
2026-04-25T19:15:33.644428+00:00,1777144533.6444278,568,827,15.29,23.07,15.44,24.82,dry,light,stable,stable,TOO_DRY
2026-04-25T19:15:35.691509+00:00,1777144535.6915095,567,825,15.59,23.33,15.44,24.45,dry,light,stable,stable,TOO_DRY
2026-04-25T19:15:37.641752+00:00,1777144537.6417525,567,817,15.59,24.4,15.44,24.8,dry,light,stable,stable,TOO_DRY
2026-04-25T19:15:39.693188+00:00,1777144539.6931884,568,831,15.29,22.53,15.4,24.55,dry,light,stable,stable,TOO_DRY
2026-04-25T19:15:41.863979+00:00,1777144541.8639793,568,829,15.29,22.8,15.44,24.38,dry,light,stable,stable,TOO_DRY
2026-04-25T19:15:43.781852+00:00,1777144543.7818515,568,828,15.29,22.93,15.36,24.07,dry,light,stable,stable,TOO_DRY
2026-04-25T19:15:47.674273+00:00,1777144547.674273,567,828,15.59,22.93,15.44,24.22,dry,light,stable,stable,TOO_DRY
2026-04-25T19:15:49.729885+00:00,1777144549.7298849,568,833,15.29,22.27,15.36,23.5,dry,light,stable,stable,TOO_DRY
2026-04-25T19:15:51.680909+00:00,1777144551.680909,568,838,15.29,21.6,15.36,22.97,dry,light,stable,stable,TOO_DRY
2026-04-25T19:15:53.680494+00:00,1777144553.6804936,568,838,15.29,21.6,15.44,23.87,dry,light,stable,stable,TOO_DRY
2026-04-25T19:15:55.604771+00:00,1777144555.6047711,567,841,15.59,21.2,15.36,22.63,dry,light,stable,stable,TOO_DRY
2026-04-25T19:15:57.740068+00:00,1777144557.7400682,568,843,15.29,20.93,15.36,22.37,dry,light,stable,stable,TOO_DRY
2026-04-25T19:15:59.789647+00:00,1777144559.7896466,568,838,15.29,21.6,15.4,23.32,dry,light,stable,stable,TOO_DRY
2026-04-25T19:16:01.715665+00:00,1777144561.7156649,567,838,15.59,21.6,15.4,22.18,dry,light,stable,stable,TOO_DRY
2026-04-25T19:16:03.749537+00:00,1777144563.7495365,567,837,15.59,21.73,15.44,22.65,dry,light,stable,stable,TOO_DRY
2026-04-25T19:16:05.702270+00:00,1777144565.7022703,567,840,15.59,21.33,15.4,21.8,dry,light,stable,stable,TOO_DRY
2026-04-25T19:16:07.765164+00:00,1777144567.7651637,568,832,15.29,22.4,15.4,22.48,dry,light,stable,stable,TOO_DRY
2026-04-25T19:16:09.688860+00:00,1777144569.68886,568,836,15.29,21.87,15.4,22.28,dry,light,stable,stable,TOO_DRY
2026-04-25T19:16:11.635269+00:00,1777144571.6352694,568,832,15.29,22.4,15.4,21.78,dry,light,stable,stable,TOO_DRY
2026-04-25T19:16:15.631780+00:00,1777144575.6317804,567,836,15.59,21.87,15.4,22.1,dry,light,stable,stable,TOO_DRY
2026-04-25T19:16:17.711155+00:00,1777144577.7111547,568,832,15.29,22.4,15.4,21.72,dry,light,stable,stable,TOO_DRY
2026-04-25T19:16:19.634281+00:00,1777144579.6342812,568,833,15.29,22.27,15.4,22.03,dry,light,stable,stable,TOO_DRY
2026-04-25T19:16:21.789477+00:00,1777144581.7894766,567,831,15.59,22.53,15.44,21.75,dry,light,stable,stable,TOO_DRY
2026-04-25T19:16:23.727576+00:00,1777144583.7275763,568,836,15.29,21.87,15.44,21.78,dry,light,stable,stable,TOO_DRY
2026-04-25T19:16:25.779727+00:00,1777144585.7797275,568,836,15.29,21.87,15.36,21.9,dry,light,stable,stable,TOO_DRY
2026-04-25T19:16:28.050876+00:00,1777144588.050876,568,830,15.29,22.67,15.4,21.97,dry,light,stable,stable,TOO_DRY
2026-04-25T19:16:29.688874+00:00,1777144589.6888735,568,833,15.29,22.27,15.36,21.98,dry,light,stable,stable,TOO_DRY
2026-04-25T19:16:31.709493+00:00,1777144591.7094934,567,829,15.59,22.8,15.4,22.14,dry,light,stable,stable,TOO_DRY
2026-04-25T19:16:33.662328+00:00,1777144593.6623278,568,830,15.29,22.67,15.36,22.25,dry,light,stable,stable,TOO_DRY
2026-04-25T19:16:35.804198+00:00,1777144595.8041975,567,836,15.59,21.87,15.44,22.08,dry,light,stable,stable,TOO_DRY
2026-04-25T19:16:43.237258+00:00,1777144603.237258,566,848,15.88,20.27,15.48,21.92,dry,light,stable,stable,TOO_DRY
2026-04-25T19:16:45.215364+00:00,1777144605.215364,566,850,15.88,20.0,15.44,21.95,dry,light,stable,stable,TOO_DRY
2026-04-25T19:16:46.936591+00:00,1777144606.9365914,565,850,16.18,20.0,15.55,21.75,dry,light,stable,stable,TOO_DRY
2026-04-25T19:16:49.120991+00:00,1777144609.120991,566,850,15.88,20.0,15.51,21.72,dry,light,stable,stable,TOO_DRY
2026-04-25T19:16:51.059206+00:00,1777144611.0592062,565,850,16.18,20.0,15.66,21.45,dry,light,stable,stable,TOO_DRY
2026-04-25T19:16:53.013273+00:00,1777144613.0132728,566,850,15.88,20.0,15.73,21.15,dry,light,stable,stable,TOO_DRY
2026-04-25T19:16:54.921189+00:00,1777144614.9211886,565,851,16.18,19.87,15.81,20.82,dry,light,stable,stable,TOO_DRY
2026-04-25T19:16:56.905107+00:00,1777144616.9051075,566,852,15.88,19.73,15.55,21.45,dry,light,stable,stable,TOO_DRY
2026-04-25T19:16:58.985877+00:00,1777144618.985877,566,851,15.88,19.87,15.88,20.57,dry,light,stable,stable,TOO_DRY
2026-04-25T19:17:01.033504+00:00,1777144621.0335045,566,852,15.88,19.73,15.62,21.13,dry,light,stable,stable,TOO_DRY
2026-04-25T19:17:03.051734+00:00,1777144623.0517344,566,853,15.88,19.6,15.96,20.19,dry,light,stable,stable,TOO_DRY
2026-04-25T19:17:04.986229+00:00,1777144624.9862287,565,851,16.18,19.87,15.73,20.88,dry,light,stable,stable,TOO_DRY
2026-04-25T19:17:06.940015+00:00,1777144626.9400146,566,851,15.88,19.87,15.81,20.58,dry,light,stable,stable,TOO_DRY
2026-04-25T19:17:10.958129+00:00,1777144630.9581292,565,852,16.18,19.73,16.03,19.92,dry,light,stable,stable,TOO_DRY
2026-04-25T19:17:12.984174+00:00,1777144632.9841745,565,852,16.18,19.73,16.07,19.85,dry,light,stable,stable,TOO_DRY
2026-04-25T19:17:14.928183+00:00,1777144634.9281833,565,852,16.18,19.73,15.88,20.2,dry,light,stable,stable,TOO_DRY
2026-04-25T19:17:16.988531+00:00,1777144636.9885309,565,852,16.18,19.73,16.07,19.82,dry,light,stable,stable,TOO_DRY
2026-04-25T19:17:19.033754+00:00,1777144639.0337536,566,852,15.88,19.73,15.96,19.83,dry,light,stable,stable,TOO_DRY
2026-04-25T19:17:20.953664+00:00,1777144640.9536643,566,852,15.88,19.73,15.96,19.8,dry,light,stable,stable,TOO_DRY
2026-04-25T19:17:24.982335+00:00,1777144644.9823353,566,853,15.88,19.6,16.03,19.77,dry,light,stable,stable,TOO_DRY
2026-04-25T19:17:27.113728+00:00,1777144647.1137278,566,852,15.88,19.73,15.96,19.77,dry,light,stable,stable,TOO_DRY
2026-04-25T19:17:28.973392+00:00,1777144648.973392,566,851,15.88,19.87,15.96,19.78,dry,light,stable,stable,TOO_DRY
2026-04-25T19:17:31.102505+00:00,1777144651.1025054,566,852,15.88,19.73,16.03,19.73,dry,light,stable,stable,TOO_DRY
2026-04-25T19:17:32.971757+00:00,1777144652.9717567,566,851,15.88,19.87,15.99,19.73,dry,light,stable,stable,TOO_DRY
2026-04-25T19:17:34.999128+00:00,1777144654.9991279,566,852,15.88,19.73,15.96,19.78,dry,light,stable,stable,TOO_DRY
2026-04-25T19:17:38.997090+00:00,1777144658.9970899,566,853,15.88,19.6,15.99,19.7,dry,light,stable,stable,TOO_DRY
2026-04-25T19:17:41.041843+00:00,1777144661.0418432,565,852,16.18,19.73,15.96,19.77,dry,light,stable,stable,TOO_DRY
2026-04-25T19:17:42.964637+00:00,1777144662.9646373,565,852,16.18,19.73,15.99,19.75,dry,light,stable,stable,TOO_DRY
2026-04-25T19:17:44.933310+00:00,1777144664.93331,566,851,15.88,19.87,15.99,19.73,dry,light,stable,stable,TOO_DRY
2026-04-25T19:17:46.980563+00:00,1777144666.980563,566,852,15.88,19.73,15.96,19.75,dry,light,stable,stable,TOO_DRY
2026-04-25T19:17:48.921993+00:00,1777144668.9219935,566,852,15.88,19.73,15.96,19.73,dry,light,stable,stable,TOO_DRY
2026-04-25T19:17:51.207124+00:00,1777144671.2071242,565,852,16.18,19.73,15.99,19.75,dry,light,stable,stable,TOO_DRY
2026-04-25T19:17:52.958255+00:00,1777144672.958255,566,852,15.88,19.73,15.99,19.75,dry,light,stable,stable,TOO_DRY
2026-04-25T19:17:55.033630+00:00,1777144675.03363,565,852,16.18,19.73,15.96,19.73,dry,light,stable,stable,TOO_DRY
2026-04-25T19:17:58.963003+00:00,1777144678.9630032,566,852,15.88,19.73,15.99,19.75,dry,light,stable,stable,TOO_DRY
2026-04-25T19:18:00.975326+00:00,1777144680.9753263,565,852,16.18,19.73,15.96,19.73,dry,light,stable,stable,TOO_DRY
2026-04-25T19:18:03.049350+00:00,1777144683.0493498,565,852,16.18,19.73,16.03,19.73,dry,light,stable,stable,TOO_DRY
2026-04-25T19:18:05.026512+00:00,1777144685.026512,566,852,15.88,19.73,15.96,19.75,dry,light,stable,stable,TOO_DRY
2026-04-25T19:18:06.990172+00:00,1777144686.9901717,565,853,16.18,19.6,16.07,19.71,dry,light,stable,stable,TOO_DRY
2026-04-25T19:18:10.941738+00:00,1777144690.9417377,566,853,15.88,19.6,15.96,19.73,dry,light,stable,stable,TOO_DRY
2026-04-25T19:18:12.958319+00:00,1777144692.9583192,566,853,15.88,19.6,15.96,19.7,dry,light,stable,stable,TOO_DRY
2026-04-25T19:18:14.956481+00:00,1777144694.956481,565,853,16.18,19.6,16.07,19.7,dry,light,stable,stable,TOO_DRY
2026-04-25T19:18:16.980705+00:00,1777144696.9807053,566,853,15.88,19.6,16.03,19.68,dry,light,stable,stable,TOO_DRY
2026-04-25T19:18:19.133396+00:00,1777144699.1333964,566,854,15.88,19.47,15.96,19.68,dry,light,stable,stable,TOO_DRY
2026-04-25T19:18:21.079585+00:00,1777144701.079585,566,854,15.88,19.47,16.03,19.65,dry,light,stable,stable,TOO_DRY
2026-04-25T19:18:23.026258+00:00,1777144703.0262575,566,854,15.88,19.47,15.96,19.63,dry,light,stable,stable,TOO_DRY
2026-04-25T19:18:24.972598+00:00,1777144704.9725983,565,854,16.18,19.47,15.99,19.6,dry,light,stable,stable,TOO_DRY
2026-04-25T19:18:27.114747+00:00,1777144707.1147466,566,854,15.88,19.47,15.96,19.57,dry,light,stable,stable,TOO_DRY
2026-04-25T19:18:29.067324+00:00,1777144709.0673244,565,854,16.18,19.47,16.03,19.62,dry,light,stable,stable,TOO_DRY
2026-04-25T19:18:31.004820+00:00,1777144711.0048196,565,854,16.18,19.47,15.96,19.54,dry,light,stable,stable,TOO_DRY
2026-04-25T19:18:33.001843+00:00,1777144713.0018427,566,854,15.88,19.47,15.96,19.5,dry,light,stable,stable,TOO_DRY
2026-04-25T19:18:34.999297+00:00,1777144714.9992971,566,854,15.88,19.47,16.03,19.58,dry,light,stable,stable,TOO_DRY
2026-04-25T19:18:37.073046+00:00,1777144717.0730464,566,854,15.88,19.47,16.03,19.55,dry,light,stable,stable,TOO_DRY
2026-04-25T19:18:41.004364+00:00,1777144721.0043645,565,854,16.18,19.47,15.99,19.49,dry,light,stable,stable,TOO_DRY
2026-04-25T19:18:43.002076+00:00,1777144723.0020761,566,854,15.88,19.47,15.99,19.47,dry,light,stable,stable,TOO_DRY
2026-04-25T19:18:45.036798+00:00,1777144725.0367978,565,854,16.18,19.47,16.03,19.52,dry,light,stable,stable,TOO_DRY
2026-04-25T19:18:47.007823+00:00,1777144727.0078225,565,854,16.18,19.47,16.03,19.5,dry,light,stable,stable,TOO_DRY
2026-04-25T19:18:49.364174+00:00,1777144729.364174,566,854,15.88,19.47,15.99,19.47,dry,light,stable,stable,TOO_DRY
2026-04-25T19:18:51.177029+00:00,1777144731.1770287,566,854,15.88,19.47,15.99,19.47,dry,light,stable,stable,TOO_DRY
2026-04-25T19:18:53.025350+00:00,1777144733.0253503,565,854,16.18,19.47,15.99,19.47,dry,light,stable,stable,TOO_DRY
2026-04-25T19:18:55.076465+00:00,1777144735.0764654,565,854,16.18,19.47,16.03,19.49,dry,light,stable,stable,TOO_DRY
2026-04-25T19:18:57.125376+00:00,1777144737.1253762,566,854,15.88,19.47,16.03,19.47,dry,light,stable,stable,TOO_DRY
2026-04-25T19:18:59.074040+00:00,1777144739.0740397,566,853,15.88,19.6,15.99,19.49,dry,light,stable,stable,TOO_DRY
2026-04-25T19:19:01.049190+00:00,1777144741.04919,565,853,16.18,19.6,16.07,19.49,dry,light,stable,stable,TOO_DRY
2026-04-25T19:19:02.991271+00:00,1777144742.991271,566,854,15.88,19.47,15.96,19.49,dry,light,stable,stable,TOO_DRY
2026-04-25T19:19:06.970738+00:00,1777144746.9707384,565,853,16.18,19.6,16.07,19.5,dry,light,stable,stable,TOO_DRY
2026-04-25T19:19:09.097465+00:00,1777144749.097465,566,853,15.88,19.6,16.07,19.52,dry,light,stable,stable,TOO_DRY
2026-04-25T19:19:11.073767+00:00,1777144751.073767,566,853,15.88,19.6,15.96,19.5,dry,light,stable,stable,TOO_DRY
2026-04-25T19:19:13.101232+00:00,1777144753.1012323,565,853,16.18,19.6,16.11,19.54,dry,light,stable,stable,TOO_DRY
2026-04-25T19:19:15.148098+00:00,1777144755.148098,566,854,15.88,19.47,16.07,19.54,dry,light,stable,stable,TOO_DRY
2026-04-25T19:19:17.096821+00:00,1777144757.096821,565,854,16.18,19.47,15.96,19.5,dry,light,stable,stable,TOO_DRY
2026-04-25T19:19:21.051479+00:00,1777144761.0514786,566,853,15.88,19.6,16.03,19.55,dry,light,stable,stable,TOO_DRY
